From Date,To Date,AT,BP,NO,NO2,NOx,Ozone,PM10,RH,SO2,SR,PM2.5
26-01-2019 08:00,26-01-2019 16:00,13.74,989.77,9.49,29.1,23.2,31.19,,43.01,21.58,289.18,108.22
26-01-2019 16:00,27-01-2019 00:00,9.3,989.77,13.58,52.58,39.03,18.93,,54.91,18.5,11.01,107.16
27-01-2019 00:00,27-01-2019 08:00,3.64,989.81,28.42,45.41,47.31,14.28,,77.96,17.18,5.88,186.75
27-01-2019 08:00,27-01-2019 16:00,10.96,989.78,10.35,32.56,25.77,26.78,,49.77,26.79,238.65,176.1
27-01-2019 16:00,28-01-2019 00:00,8.27,989.77,22.22,51.14,45.33,17.51,,56.2,18.42,13.52,121.19
28-01-2019 00:00,28-01-2019 08:00,3.13,989.77,33.51,45.6,51.59,14.1,,76.25,16.4,4.61,193.47
28-01-2019 08:00,28-01-2019 16:00,13.21,989.82,13.49,31.73,27.88,29.86,,39.88,22.03,293.43,103.41
28-01-2019 16:00,29-01-2019 00:00,9,989.84,28.59,54.26,52.14,18.69,,51.53,19.99,12.15,113.09
29-01-2019 00:00,29-01-2019 08:00,3.54,989.82,24.84,45.8,44.64,13.89,,71.73,21.31,4.89,195.22
29-01-2019 08:00,29-01-2019 16:00,13.94,989.82,13.06,38.86,31.31,29.82,,40.13,30.95,290.14,147.72
29-01-2019 16:00,30-01-2019 00:00,9.76,989.89,91.49,60.53,106.74,19.39,,53.1,26.22,12.5,176.81
30-01-2019 00:00,30-01-2019 08:00,4.12,989.94,81.76,52.81,94.77,13.46,,73.38,25.68,5.48,245.69
30-01-2019 08:00,30-01-2019 16:00,14.26,989.9,15.62,39.76,33.87,22.02,,38.91,47.28,256.16,182.72
30-01-2019 16:00,31-01-2019 00:00,10.77,989.85,188.92,83.74,198.57,13.79,,57.71,33.91,13.98,312.31
31-01-2019 00:00,31-01-2019 08:00,7.28,989.94,248.43,60.02,234.47,11.59,,77.38,18.36,3.77,326.66
31-01-2019 08:00,31-01-2019 16:00,14.23,989.88,37.09,48.55,56.07,17.05,,45.73,19.1,200.83,178.93
31-01-2019 16:00,01-02-2019 00:00,12.18,989.81,28.59,66.17,58.5,10.57,,55.56,19.89,8.76,128.1
01-02-2019 00:00,01-02-2019 08:00,9.71,989.85,30.97,49.61,51.64,,,69.15,17.65,4.57,161.38
01-02-2019 08:00,01-02-2019 16:00,15.71,989.86,28.39,46.51,47.94,11.68,,52.06,23.23,225.57,170.03
01-02-2019 16:00,02-02-2019 00:00,10.97,989.88,12.29,56.81,40.23,10.86,,73.33,18.75,13.8,231.12
02-02-2019 00:00,02-02-2019 08:00,6.02,990.08,10.68,37.39,28.59,10.99,,84.45,15.06,3.56,165.94
02-02-2019 08:00,02-02-2019 16:00,10.33,989.86,8.35,40.17,28.18,12.37,,71.76,17.12,179.95,187.38
02-02-2019 16:00,03-02-2019 00:00,9.69,990.08,29.56,54.79,53.23,10.31,,77.43,19.06,16.06,252.38
03-02-2019 00:00,03-02-2019 08:00,6.83,990.74,12.55,35.13,28.92,11.14,,86.38,15.61,3.4,144.56
03-02-2019 08:00,03-02-2019 16:00,11.82,989.89,12.38,37.29,29.93,14.06,,71.28,17.62,219.03,121.03
03-02-2019 16:00,04-02-2019 00:00,10.28,991.91,53.22,53.61,71.91,10.87,,75.84,19.95,15.46,186.88
04-02-2019 00:00,04-02-2019 08:00,6.12,1007.63,47.62,45.4,62.95,9.61,,86.56,15.89,5.09,135.12
04-02-2019 08:00,04-02-2019 16:00,14.57,1000.19,24.01,49.03,45.66,14.72,,59.08,15.83,286.53,91.97
04-02-2019 16:00,05-02-2019 00:00,11.63,990.05,186.34,72.33,190.37,10.12,,66.21,23.02,12.44,313.53
05-02-2019 00:00,05-02-2019 08:00,7.09,992.15,285.36,43.71,255.92,8.78,,84.72,18.66,5.22,308.41
05-02-2019 08:00,05-02-2019 16:00,17.75,989.9,123.95,71.39,138.99,15.86,,50.38,18.03,237.86,217.34
05-02-2019 16:00,06-02-2019 00:00,13.84,989.95,122.44,76.35,140.37,10.41,,67.36,21.94,14.9,227.66
06-02-2019 00:00,06-02-2019 08:00,10.16,997.81,68.73,48.03,81.61,9.5,,84.02,13.4,4.12,235.12
06-02-2019 08:00,06-02-2019 16:00,18.44,998.5,31.73,42.33,48.41,15.4,,61.01,17,229.14,161.28
06-02-2019 16:00,07-02-2019 00:00,16.57,989.83,24.7,52.8,48.21,12.44,204.46,72.74,17.97,16.14,132.53
07-02-2019 00:00,07-02-2019 08:00,12.72,989.82,10.9,29.77,24.72,15.14,99.16,82.26,16.12,3.15,86.16
07-02-2019 08:00,07-02-2019 16:00,13.86,989.84,11.09,34,27.12,15.62,108.59,77.13,16.9,53.49,74.46
07-02-2019 16:00,08-02-2019 00:00,11.27,1035.54,18.32,42.88,37.76,12.16,101.59,80.29,17.53,5.64,55.91
08-02-2019 00:00,08-02-2019 08:00,6.24,1013.61,58.16,39.31,68.31,10.75,128.5,83.66,17.22,6.22,69.33
08-02-2019 08:00,08-02-2019 16:00,15.27,993.85,41.94,45.06,58.2,18.92,184.62,52.31,19,303.83,86.54
08-02-2019 16:00,09-02-2019 00:00,11.2,989.9,12.94,50.3,37.3,12.14,164.91,56.18,18.05,18.37,55.69
09-02-2019 00:00,09-02-2019 08:00,6.26,989.92,18.33,46.5,39.66,12,149.91,76.01,17.62,5.73,82.37
09-02-2019 08:00,09-02-2019 16:00,14.74,989.91,7.36,41.58,28.11,18.8,157.38,44.98,19.48,311.59,66.31
09-02-2019 16:00,10-02-2019 00:00,10.78,989.95,73.1,61.28,92.22,11.16,278.5,60.42,19.56,15.16,116.31
10-02-2019 00:00,10-02-2019 08:00,5.43,992.86,125.13,53.01,130.23,9.72,375.03,82.55,19.78,7.34,223.5
10-02-2019 08:00,10-02-2019 16:00,14.82,989.9,19.06,49.13,41.67,18.07,242.75,46.82,24.03,262.47,150.55
10-02-2019 16:00,11-02-2019 00:00,11.54,989.9,75.99,60.88,94.33,12.3,314.97,60.58,23.73,18.73,170.29
11-02-2019 00:00,11-02-2019 08:00,6.45,993.02,174.92,49.31,168.84,10.22,435.81,83.38,20.12,6.81,267.62
11-02-2019 08:00,11-02-2019 16:00,16.27,989.94,48.33,72.31,77.85,19.1,317.97,46.3,22.72,254,188.27
11-02-2019 16:00,12-02-2019 00:00,12,990.09,118.01,75.08,136.15,14.2,425.28,62.99,23.8,15.76,226.91
12-02-2019 00:00,12-02-2019 08:00,9.04,990.33,215.41,53.49,204.08,11.34,412.09,82.15,18.94,4.46,263.53
12-02-2019 08:00,12-02-2019 16:00,17.93,989.9,65.38,90.45,101.42,16.52,376.97,48.61,20.07,217.27,207.73
12-02-2019 16:00,13-02-2019 00:00,13.39,990.09,168.24,101.07,190.94,11.13,597.88,70.7,21.69,17.78,337.78
13-02-2019 00:00,13-02-2019 08:00,9.58,991.03,211.08,50.33,198.79,9.59,422.1,84.51,17.31,5.57,280.94
13-02-2019 08:00,13-02-2019 16:00,19.51,989.9,66.93,68.66,90.87,21.85,330,45.29,16.25,236.84,187.5
13-02-2019 16:00,14-02-2019 00:00,15.15,989.9,147.72,127.38,188.09,9.84,346.71,62.23,18.99,17.43,196.62
14-02-2019 00:00,14-02-2019 08:00,12.01,989.95,93.61,90.12,124.01,8.59,499.92,78,15.75,3.71,221.27
14-02-2019 08:00,14-02-2019 16:00,15.22,1000.63,40.48,89.53,80.7,12.37,443.18,67.36,16.6,137.4,161.9
14-02-2019 16:00,15-02-2019 00:00,13.93,1001.67,24.06,78.63,61.4,11.75,320.27,70.68,15.72,16.34,149.63
15-02-2019 00:00,15-02-2019 08:00,11.5,989.7,22.8,68.3,54.9,20.7,,70.2,10,2.3,
15-02-2019 08:00,15-02-2019 16:00,18.57,989.8,26.7,91.71,70.55,8.18,285.35,55.06,14.78,224.63,159.18
15-02-2019 16:00,16-02-2019 00:00,13,989.84,10.91,57.44,39.46,15.04,360.9,76.58,18.29,15.82,194.09
16-02-2019 00:00,16-02-2019 08:00,10.39,989.88,15.51,50.79,39.68,10.65,173.41,80.23,17.67,3.73,142.38
16-02-2019 08:00,16-02-2019 16:00,13.64,989.88,13.24,52.06,38.49,16.28,200,70.25,29.21,162.57,156.73
16-02-2019 16:00,17-02-2019 00:00,12.09,990.11,27.45,66.47,57.74,10.56,195.06,75.32,16.77,18.32,118.53
17-02-2019 00:00,17-02-2019 08:00,8.22,994.14,32.14,65.51,61.03,10.24,201.39,85.97,18.48,4.48,170.82
17-02-2019 08:00,17-02-2019 16:00,15.7,989.85,11.84,53.44,38.08,19.66,155.36,57.38,19.07,291.67,123.3
17-02-2019 16:00,18-02-2019 00:00,14.86,989.8,26.04,80.79,64.46,17.69,141.36,55.82,19.37,29.76,94.29
18-02-2019 00:00,18-02-2019 08:00,,,,,,,,,,,
18-02-2019 08:00,18-02-2019 16:00,20.93,989.89,3.21,48.2,27.29,26.38,139.83,33.09,9.95,268.88,76.75
18-02-2019 16:00,19-02-2019 00:00,15.74,1006.07,21.23,82.48,61.18,13.71,151.25,62.99,5.88,18.21,71.44
19-02-2019 00:00,19-02-2019 08:00,10.82,1038.36,71.59,47.93,83.9,10.84,153.12,85.23,4.77,6.53,123.16
19-02-2019 08:00,19-02-2019 16:00,18.43,996.39,58.96,69.16,84.86,20.2,216.25,57.68,4.13,246.31,138.28
19-02-2019 16:00,20-02-2019 00:00,15.58,990.05,220.15,129.8,262.57,14.18,424.19,70.71,12.8,19.95,227.97
20-02-2019 00:00,20-02-2019 08:00,12.97,991.4,207,75.78,209.09,7.89,315.28,84.17,4.83,3.48,206.5
20-02-2019 08:00,20-02-2019 16:00,15.89,989.85,65.98,89.68,101.54,15.57,148.28,67.17,5.19,93.01,92.57
20-02-2019 16:00,21-02-2019 00:00,15.32,990.48,80.92,82.18,109.53,12.28,161.53,69.17,7.69,13.31,94.7
21-02-2019 00:00,21-02-2019 08:00,12.03,992.66,101.29,66.04,117.72,12.83,148.22,78.21,4.68,7.17,91.07
21-02-2019 08:00,21-02-2019 16:00,21.77,989.86,43.75,67.41,71.56,20.32,168.5,45.69,7.24,273.21,88.05
21-02-2019 16:00,22-02-2019 00:00,18.44,990.3,221.86,94.11,231.68,10.26,286.06,67.08,12.14,23.58,101.03
22-02-2019 00:00,22-02-2019 08:00,14.68,990.49,85.88,59.89,101.97,13.81,203.62,80.96,2.4,6.58,129.72
22-02-2019 08:00,22-02-2019 16:00,18.32,989.86,11.72,48.08,35.12,21.51,131.22,59.72,5.35,290.74,83.7
22-02-2019 16:00,23-02-2019 00:00,20.4,989.9,4.9,53.4,32.4,25,,42.2,3.4,134.5,
23-02-2019 00:00,23-02-2019 08:00,8.12,989.88,14.25,63.15,45.2,11.07,171.25,71.55,7.1,28.47,113.75
23-02-2019 08:00,23-02-2019 16:00,17.56,989.8,6.5,51.78,32.84,20.99,161.16,39.61,7.94,335.48,68.54
23-02-2019 16:00,24-02-2019 00:00,13.79,989.84,18.74,86.32,61.18,14.47,142.56,54.57,7.57,22.56,89.04
24-02-2019 00:00,24-02-2019 08:00,10.03,989.97,30.22,86.3,70.54,8.72,218.38,70.08,14.89,7.37,148.12
24-02-2019 08:00,24-02-2019 16:00,18.35,989.8,11.07,64.01,43.06,23.27,162.41,38.11,11.63,318.86,112.58
24-02-2019 16:00,25-02-2019 00:00,13.91,990.12,116.6,99.4,147.92,13.98,232.72,54.18,9.54,19.32,82.12
25-02-2019 00:00,25-02-2019 08:00,8.21,995.9,215.4,72.98,214.43,7.65,233.28,82.58,4.52,6.54,112.21
25-02-2019 08:00,25-02-2019 16:00,19.75,989.89,63.46,97.6,103.71,20.99,227.28,40.3,6.16,251.49,125.69
25-02-2019 16:00,26-02-2019 00:00,12.96,993.38,28.06,101.61,76.92,14.2,106.78,57.23,4.2,14.45,67.85
26-02-2019 00:00,26-02-2019 08:00,8.57,990.4,61.16,82.05,93.51,9.48,102.62,72.17,5.18,7.14,
26-02-2019 08:00,26-02-2019 16:00,15.4,989.82,38.27,92.12,80.08,16.26,163.8,48.94,12.97,198.31,80.82
26-02-2019 16:00,27-02-2019 00:00,12.04,989.82,28.46,98.15,75.41,13.72,85.94,63.54,4.24,11.99,52
27-02-2019 00:00,27-02-2019 08:00,8.7,990.21,24.73,80.54,62.96,11.38,85.23,73.72,2.89,6.22,73.07
27-02-2019 08:00,27-02-2019 16:00,11.33,989.86,36.37,80.11,72.25,12.71,121.43,67.74,0.62,169.82,73.67
27-02-2019 16:00,28-02-2019 00:00,9.08,989.84,84.84,91.11,117.61,9.29,154.08,69.31,6.27,3.06,57.1
28-02-2019 00:00,28-02-2019 08:00,5.96,1011.38,194.18,67.57,194.3,8.41,188.91,82.96,4.72,8.22,99.79
28-02-2019 08:00,28-02-2019 16:00,16.39,989.81,30.94,65.91,60.24,19.3,185.75,44.83,22.83,339.6,56.8
28-02-2019 16:00,01-03-2019 00:00,12.18,989.85,93.41,94.75,126.55,11.38,190.78,54.37,8.6,25.43,102.88
01-03-2019 00:00,01-03-2019 08:00,6.32,991.41,176.58,81.66,187.38,9.1,272.03,80.07,5.05,8.11,156.92
01-03-2019 08:00,01-03-2019 16:00,18.58,989.8,27.11,69.43,58.97,18.81,178.5,35.44,10.29,344.46,212.7
01-03-2019 16:00,02-03-2019 00:00,14.45,989.8,159.93,104.88,186.42,11.22,223.77,50.29,9.35,24.21,
02-03-2019 00:00,02-03-2019 08:00,11.65,990.65,154.86,88.84,173.46,7.58,213.19,71.85,4.58,3.92,129.95
02-03-2019 08:00,02-03-2019 16:00,13.58,990.03,114.95,116.45,155.62,11.28,226.69,67.57,8.71,90.2,135
02-03-2019 16:00,03-03-2019 00:00,12.31,989.9,86.08,117.93,132.97,11.49,163.33,73.28,9.51,20.27,150
03-03-2019 00:00,03-03-2019 08:00,,,,,,,,,,,
03-03-2019 08:00,03-03-2019 16:00,,,,,,,,,,,
03-03-2019 16:00,04-03-2019 00:00,,,,,,,,,,,
04-03-2019 00:00,04-03-2019 08:00,,,,,,,,,,,
04-03-2019 08:00,04-03-2019 16:00,20.69,989.75,24.99,62.57,53.65,22.1,135.29,54.08,6.57,325.25,71.83
04-03-2019 16:00,05-03-2019 00:00,16.28,989.76,12.8,69.82,47.57,15.11,124.19,65.9,7.46,26.97,81.2
05-03-2019 00:00,05-03-2019 08:00,10.84,989.78,19.62,65.39,50.77,10.78,122.31,78.75,6.52,8.94,98.81
05-03-2019 08:00,05-03-2019 16:00,17.47,989.81,12.23,49.46,36.34,21.32,151.56,54.28,12.14,287.72,37.64
05-03-2019 16:00,06-03-2019 00:00,14.13,989.79,85.63,87.82,116.38,11.48,185.91,60.61,7.63,19.59,70.07
06-03-2019 00:00,06-03-2019 08:00,9.4,990.03,84.38,81.31,112.12,8.99,208.88,77.84,5.34,8.65,131.44
06-03-2019 08:00,06-03-2019 16:00,20.05,989.75,15.1,59.99,44.23,19.25,134.53,40.09,9.48,351.67,93.81
06-03-2019 16:00,07-03-2019 00:00,15.16,989.8,187.21,98.72,204.91,11.67,235.03,52.62,9.57,28.61,80.66
07-03-2019 00:00,07-03-2019 08:00,9.13,993.82,220.68,79.52,222.32,8.92,273.69,80.68,5.32,8.96,153
07-03-2019 08:00,07-03-2019 16:00,21.7,989.78,30.36,68.04,60.94,21.47,172.97,34.34,12.6,345.79,153
07-03-2019 16:00,08-03-2019 00:00,16.98,989.81,97.19,107.77,136.56,12.82,231.28,49.37,7.03,28.77,67.91
08-03-2019 00:00,08-03-2019 08:00,10.84,990.11,158.09,89.74,176.62,8.34,219.44,75.45,5.26,9.65,126.3
08-03-2019 08:00,08-03-2019 16:00,22.64,989.79,56.57,87.23,92.52,19.08,201.03,35.9,10.15,316.54,120.5
08-03-2019 16:00,09-03-2019 00:00,17.84,989.83,46.13,104.31,93.28,12.36,202.89,48.77,6.78,28.32,71
09-03-2019 00:00,09-03-2019 08:00,12.26,989.83,68.53,83.55,100.23,8.58,194.19,68.02,6.53,8.6,106.97
09-03-2019 08:00,09-03-2019 16:00,22.43,989.86,20.92,64.51,51.46,17.87,188.38,35,10.12,336.38,123.91
09-03-2019 16:00,10-03-2019 00:00,17.8,989.88,12.86,86.86,56.67,13.63,138.28,48.25,3.32,31.08,55.27
10-03-2019 00:00,10-03-2019 08:00,10.89,989.94,37.78,86.8,76.95,9.18,166.38,70.97,3.72,11.6,90.83
10-03-2019 08:00,10-03-2019 16:00,17.69,989.88,18.86,78.45,56.91,17.23,197.12,46.25,12.68,278.84,158.62
10-03-2019 16:00,11-03-2019 00:00,,,,,,,,,,,
11-03-2019 00:00,11-03-2019 08:00,,,,,,,,,,,
11-03-2019 08:00,11-03-2019 16:00,25.1,989.83,2.72,48.59,27.42,17.43,198,31.88,5.46,319.29,52.88
11-03-2019 16:00,12-03-2019 00:00,19.18,992.44,56.34,90.87,94.27,14.73,172.59,62.19,4.42,28.57,76.1
12-03-2019 00:00,12-03-2019 08:00,13.35,989.85,25.14,65.8,55.47,9.8,100.84,70.45,2.1,11.25,75.07
12-03-2019 08:00,12-03-2019 16:00,23.84,989.83,19.26,66.01,50.82,17.76,114.41,32.24,3.6,300.02,87.56
12-03-2019 16:00,13-03-2019 00:00,18.74,989.82,14.97,89.37,59.77,14.58,176.53,43.04,3.83,23.77,59.7
13-03-2019 00:00,13-03-2019 08:00,13.56,989.83,51.51,86.26,87.94,9.8,192.84,64.18,7.17,8.22,87.37
13-03-2019 08:00,13-03-2019 16:00,19.61,989.82,33.74,99.13,80.23,14.57,237.06,40.92,8.18,174.68,70.27
13-03-2019 16:00,14-03-2019 00:00,16.51,989.83,181.63,132.54,218.61,9.99,355.3,54.48,12.88,26.48,123.73
14-03-2019 00:00,14-03-2019 08:00,11.01,990.46,220.6,80.46,222.71,10.83,281.83,78.68,2.49,10.99,138.5
14-03-2019 08:00,14-03-2019 16:00,19.7,989.83,38.32,78.07,72.73,17.42,240.77,46.35,5.62,229.71,99.56
14-03-2019 16:00,15-03-2019 00:00,14.07,989.85,71.17,88.14,104.93,10.29,129.31,61.98,4.45,11.51,55.79
15-03-2019 00:00,15-03-2019 08:00,9.41,990.22,128.93,68.87,141.78,11.05,215.03,80.21,4.42,12.02,130
15-03-2019 08:00,15-03-2019 16:00,21.37,989.92,20.03,57.35,43.08,31.47,166.66,40.92,9.88,353.51,55.81
15-03-2019 16:00,16-03-2019 00:00,17.65,990.01,17.59,75.69,54.57,26.09,118.07,52.64,9.02,32.94,46.57
16-03-2019 00:00,16-03-2019 08:00,11.99,989.9,14.3,65.39,46.44,30.13,125.66,68.42,7.2,13.25,103
16-03-2019 08:00,16-03-2019 16:00,21.8,989.88,6.07,49.81,31.44,112.86,161.91,36.35,6.93,321.4,76.33
16-03-2019 16:00,17-03-2019 00:00,17.73,989.87,47.38,83.02,82.75,43.91,180.92,47.02,7.12,29.46,64.08
17-03-2019 00:00,17-03-2019 08:00,12.9,989.9,84.94,80.16,111.83,12.54,225.93,68.11,6.53,13.01,127.96
17-03-2019 08:00,17-03-2019 16:00,23.15,989.9,14.16,54.21,40.38,110.92,185.5,33.24,15.58,320.18,109.86
17-03-2019 16:00,18-03-2019 00:00,19.93,989.91,23.35,81.31,62.28,65.26,141.23,40.54,6.85,39.34,42.64
18-03-2019 00:00,18-03-2019 08:00,12.23,989.95,97.8,80.53,122.57,16.27,403.33,73.23,20.97,51.33,309.67
18-03-2019 08:00,18-03-2019 16:00,23.94,989.89,20.16,58.42,47.48,108.09,204.83,32.5,18.69,332.97,121.43
18-03-2019 16:00,19-03-2019 00:00,19.13,989.84,90.65,87.55,120.47,44.23,214.5,46.91,9.75,31.44,93.73
19-03-2019 00:00,19-03-2019 08:00,13.05,989.89,114.46,85.04,138.55,12.73,260.16,70.73,6.25,12.41,157
19-03-2019 08:00,19-03-2019 16:00,26.23,989.9,17.13,60.99,46.4,99.84,197,30.89,12.99,330.98,112.09
19-03-2019 16:00,20-03-2019 00:00,21.02,989.92,145.47,90.8,166.72,31.01,282.69,44.02,9.63,30.66,103.38
20-03-2019 00:00,20-03-2019 08:00,15.75,989.92,204.66,84.73,211.88,18.08,291.17,65.47,6.09,26.94,96.42
20-03-2019 08:00,20-03-2019 16:00,28.79,989.81,9.62,45.16,31.85,91.75,181.9,25.23,4.43,285.66,66.97
20-03-2019 16:00,21-03-2019 00:00,23.67,989.77,65.58,95.6,104.4,29.26,252.41,42.92,6.6,24.08,100.85
21-03-2019 00:00,21-03-2019 08:00,16.87,989.77,81.05,80.1,108.69,14.61,324.31,63.55,7.32,10.83,220.03
21-03-2019 08:00,21-03-2019 16:00,27.29,989.77,13.51,54.94,40.23,109.56,218.66,32.04,7.34,306.99,116.53
21-03-2019 16:00,22-03-2019 00:00,22.24,989.82,5.09,61.54,36.89,60.37,129.59,42.34,4.77,19.02,57.92
22-03-2019 00:00,22-03-2019 08:00,16.65,989.83,9.17,56.77,37.68,45.86,98.31,48.99,8.42,13.76,42.73
22-03-2019 08:00,22-03-2019 16:00,25.35,989.82,8.12,56.8,36.84,91.51,166.85,26.86,6.95,334.26,50.12
22-03-2019 16:00,23-03-2019 00:00,20.88,989.82,6.39,67.51,41.11,63.04,125.12,36.75,7.29,27.04,52.81
23-03-2019 00:00,23-03-2019 08:00,15.55,989.83,8.77,60.74,39.45,57.87,132.31,51.58,7.93,14.68,80.37
23-03-2019 08:00,23-03-2019 16:00,26.51,989.81,4.41,55.13,32.92,103.86,157.06,26.1,7.65,338.4,50.6
23-03-2019 16:00,24-03-2019 00:00,22.4,989.82,5.09,69.3,41.02,72.37,132.69,39.2,5.07,30.1,57.92
24-03-2019 00:00,24-03-2019 08:00,16,989.82,15.26,75.14,52.42,27.92,114.97,49.62,8.11,15.9,65.83
24-03-2019 08:00,24-03-2019 16:00,27.14,989.79,9.93,57.36,38.61,88.36,152.12,30.08,8.33,349.44,91.4
24-03-2019 16:00,25-03-2019 00:00,22.71,989.81,10.09,71.5,46.28,44.16,131.56,49.03,3.88,30.39,52.62
25-03-2019 00:00,25-03-2019 08:00,16.09,989.79,15.47,62.47,45.88,22.6,154.91,66.27,13.28,8.1,103.07
25-03-2019 08:00,25-03-2019 16:00,25.93,989.82,10.11,62.39,41.43,82.12,164.09,37.14,7.98,331.58,87.4
25-03-2019 16:00,26-03-2019 00:00,21.05,989.78,17.54,71.9,52.49,41.62,127.47,46.28,5.87,30.81,53.15
26-03-2019 00:00,26-03-2019 08:00,15.06,989.77,29.99,70.53,61.96,13.15,178.97,65.94,7.95,16.34,113.38
26-03-2019 08:00,26-03-2019 16:00,25.7,989.77,14.22,63.47,45.34,93.5,178.91,35.92,6.82,356.27,78.64
26-03-2019 16:00,27-03-2019 00:00,21.19,989.8,35.28,91.54,75.23,36.65,181.04,44.45,7.91,6.27,84.59
27-03-2019 00:00,27-03-2019 08:00,16.3,989.76,25.18,77.59,61.79,22.49,163.09,58.27,10.45,17.95,94.62
27-03-2019 08:00,27-03-2019 16:00,27.97,989.81,7.86,56.28,36.34,112.73,162.91,27.88,9.58,336.39,58.2
27-03-2019 16:00,28-03-2019 00:00,22.3,989.88,90.42,93,123.17,45.45,209.59,42.14,8.81,25.99,90.92
28-03-2019 00:00,28-03-2019 08:00,16.45,989.92,187.01,89.32,199.99,15.14,268.28,65.41,8.24,17.34,137.88
28-03-2019 08:00,28-03-2019 16:00,31.66,989.88,23.97,73.97,58.87,127.58,179.88,23.57,9.14,343.47,114.54
28-03-2019 16:00,29-03-2019 00:00,25.23,989.9,142.04,98.67,168.27,39.89,279.88,43.68,12.95,31.87,123.54
29-03-2019 00:00,29-03-2019 08:00,18.18,990.15,338.22,84.92,320.92,12.25,291.94,73.21,6.65,17.54,133.06
29-03-2019 08:00,29-03-2019 16:00,33.7,989.89,31.96,59.1,57.47,113.04,188.53,26.1,11.38,331.79,389.08
29-03-2019 16:00,30-03-2019 00:00,26.69,989.83,69.71,88.65,103.98,36.37,247.56,46.39,7.44,29.66,44.19
30-03-2019 00:00,30-03-2019 08:00,20.15,990.27,178.12,71.43,183.2,12.36,241.62,73.22,4.07,16.84,62.2
30-03-2019 08:00,30-03-2019 16:00,35.42,989.83,23.08,60.79,51.15,100.2,171.12,23.38,10.74,332.6,68.82
30-03-2019 16:00,31-03-2019 00:00,28.5,989.82,54.21,104.38,99.7,39.66,221.72,34.51,8.44,22.02,65.28
31-03-2019 00:00,31-03-2019 08:00,21.92,989.81,51.94,78.57,84.12,21.03,177.88,57.1,5.55,18.75,68.62
31-03-2019 08:00,31-03-2019 16:00,31.59,989.8,11.2,54.25,37.99,83.38,187.97,18.95,10.55,360.57,57.75
31-03-2019 16:00,01-04-2019 00:00,25.91,989.81,9.85,66.42,43.35,55.03,137.91,29.43,7.72,30.95,32.06
01-04-2019 00:00,01-04-2019 08:00,18.65,989.81,17.32,68.25,50.42,36.93,173.66,47.09,18.45,20.75,44.83
01-04-2019 08:00,01-04-2019 16:00,29.66,989.81,9.08,58.98,38.76,89.89,206.97,22.33,13.77,366.35,62.96
01-04-2019 16:00,02-04-2019 00:00,25.96,989.83,10.35,80.4,51.19,50.77,151.12,28.3,9.99,30.36,54.88
02-04-2019 00:00,02-04-2019 08:00,17.43,989.83,68.67,89.18,103.4,12.08,240.25,57.57,12.6,20.78,48.29
02-04-2019 08:00,02-04-2019 16:00,31.99,989.85,21.25,74.38,56.88,106.88,297.31,19.84,12.43,355.25,63.25
02-04-2019 16:00,03-04-2019 00:00,25.42,989.99,47.08,99.07,91.07,39.48,195.53,27.78,11.47,29.39,26.58
03-04-2019 00:00,03-04-2019 08:00,17.85,989.96,74.83,90.44,109.12,12.01,244.81,53,12.81,21.87,45.9
03-04-2019 08:00,03-04-2019 16:00,32.36,989.95,11.9,64.27,43.89,104.48,186.41,20.9,8.26,357.03,49.54
03-04-2019 16:00,04-04-2019 00:00,26.23,989.96,186.94,113.54,212.79,33.85,318.31,34.83,15.58,28.36,32.83
04-04-2019 00:00,04-04-2019 08:00,18.9,989.95,319.87,92.65,310.07,14.63,315.91,64.33,6.15,20.22,67.62
04-04-2019 08:00,04-04-2019 16:00,35.08,989.89,29.3,58.6,54.96,116,232.88,21.08,11.92,344.84,67.25
04-04-2019 16:00,05-04-2019 00:00,28.17,989.8,94.14,105.84,133.04,39.86,275.72,35.87,18.38,26.23,38.33
05-04-2019 00:00,05-04-2019 08:00,20.53,989.81,219.39,85.81,224.51,12.44,284.5,63.64,11.75,19.38,75.83
05-04-2019 08:00,05-04-2019 16:00,36.07,989.77,33.19,82.66,71.02,123.05,259.16,22.15,12.55,332.5,67.5
05-04-2019 16:00,06-04-2019 00:00,29.66,989.86,117.79,92.33,145.13,40.89,339.06,31.23,17.84,26.34,44.56
06-04-2019 00:00,06-04-2019 08:00,23.41,989.82,88.67,73.23,111.24,12.28,323.97,44.23,10.71,16.64,45.33
06-04-2019 08:00,06-04-2019 16:00,35.35,989.79,22.4,64.92,52.8,95.17,323.56,23.15,9.82,330.26,80.57
06-04-2019 16:00,07-04-2019 00:00,30.01,989.83,99.18,88.7,128.04,33.33,326.41,32.25,17.55,26.99,53
07-04-2019 00:00,07-04-2019 08:00,24.55,989.84,158.51,86.96,175.49,13.14,352.97,56.93,10.61,13.89,83.6
07-04-2019 08:00,07-04-2019 16:00,31.45,989.8,18.44,56.27,44.97,67.79,293.31,41.45,2.81,314.82,82.6
07-04-2019 16:00,08-04-2019 00:00,25.43,990.04,10.85,58.81,40.12,47.58,233.08,53.73,6.32,26.65,55.5
08-04-2019 00:00,08-04-2019 08:00,19.87,989.71,35.73,56.31,59.07,15.61,176.44,63.43,9.05,18.3,57
08-04-2019 08:00,08-04-2019 16:00,31.88,989.79,12.92,52.12,38.27,93.53,377.44,31.62,5.61,333.88,80.31
